ID;Название;Дата;Показы;Клики;Расход, ₽;Заказы, шт.;Заказы, ₽
19899776;2650v2-rx580-16-512-K1;2026-02-09;1458;38;281,10;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-09;2083;55;565,09;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-09;7435;242;715,94;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-09;6058;288;3750,00;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-09;6597;306;702,15;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-09;15014;1195;2851,08;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-09;5984;108;695,27;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-09;8550;451;4616,01;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-09;7733;164;2235,36;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-09;16788;340;2538,17;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-09;2956;62;294,00;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-09;4866;83;293,34;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-09;3496;46;296,10;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-09;2554;56;317,07;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-09;2168;52;340,95;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-09;5155;97;321,99;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-09;2046;58;286,36;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-09;3134;43;304,09;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-09;2804;86;289,43;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-09;12452;758;2400,53;1;125698,00
11005236;Продвижение в поиске — все товары;2026-02-10;81020;1201;54608,70;6;546087,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-10;3422;99;1223,20;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-10;2666;65;721,00;0;0,00
19375180;5600g-16-512;2026-02-10;1780;61;290,85;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-10;3797;119;293,00;0;0,00
19598281;3600-3070M-16-512-K1;2026-02-10;11411;639;3675,56;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-10;1481;46;292,53;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-10;2675;60;540,31;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-10;5132;221;687,16;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-10;3620;162;1983,31;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-10;4975;194;711,93;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-10;13461;1108;2824,96;2;176450,00
20381949;2650v2-5050-64-1024-Z5;2026-02-10;2664;63;671,01;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-10;8422;458;4931,57;1;76450,00
20381997;2650v2-5050-32-1024-SL190;2026-02-10;2895;71;943,98;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-10;3540;72;1163,23;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-10;3233;64;286,58;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-10;1878;36;317,23;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-10;2681;47;241,54;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-10;2405;48;250,44;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-10;2079;40;280,28;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-10;2036;37;262,49;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-10;1967;43;254,51;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-10;2387;42;246,81;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-10;3099;76;274,25;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-10;12764;822;2427,70;1;113187,00
22575808;3600-3070M-16-512-K1;2026-02-10;0;0;0,00;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-11;81075;1234;41637,40;4;416374,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-11;3633;126;1449,19;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-11;2500;79;714,47;0;0,00
19375180;5600g-16-512;2026-02-11;1370;68;234,76;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-11;4027;136;278,35;1;113187,00
19598281;3600-3070M-16-512-K1;2026-02-11;9475;492;2772,99;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-11;1881;96;252,35;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-11;2705;69;756,79;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-11;5036;173;706,55;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-11;4792;190;1711,62;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-11;4343;171;704,39;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-11;13295;1028;2822,35;1;90000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-11;2501;54;685,74;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-11;8394;448;4965,55;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-11;2387;46;698,13;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-11;3467;63;747,02;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-11;3786;83;276,93;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-11;1800;42;261,66;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-11;2669;45;300,14;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-11;2487;49;286,86;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-11;2395;31;235,79;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-11;1755;34;267,43;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-11;1728;26;180,70;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-11;2788;37;285,59;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-11;3775;85;281,88;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-11;13105;842;2389,16;1;113187,00
22575808;3600-3070M-16-512-K1;2026-02-11;3506;214;2860,30;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-12;83144;1161;165116,30;16;1651163,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-12;3478;116;1368,74;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-12;2727;72;664,51;0;0,00
19375180;5600g-16-512;2026-02-12;2012;73;277,11;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-12;4542;153;287,13;0;0,00
19598281;3600-3070M-16-512-K1;2026-02-12;0;0;0,00;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-12;2138;83;284,31;1;76450,00
19899803;3600-3070M-32-1024-SL190;2026-02-12;2717;55;637,70;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-12;4530;161;707,13;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-12;5206;169;1661,00;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-12;4218;180;709,03;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-12;12291;900;2809,61;3;270000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-12;2211;51;651,67;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-12;9093;451;5013,79;1;76450,00
20381997;2650v2-5050-32-1024-SL190;2026-02-12;2116;42;624,02;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-12;2520;43;510,30;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-12;4307;68;284,09;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-12;1551;32;276,20;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-12;3154;61;285,96;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-12;2999;44;283,40;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-12;2137;47;295,67;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-12;2006;45;266,52;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-12;1660;26;228,35;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-12;2437;37;298,55;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-12;4174;90;281,86;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-12;11938;748;2391,41;2;251396,00
22575808;3600-3070M-16-512-K1;2026-02-12;8099;378;2858,37;1;113187,00
11005236;Продвижение в поиске — все товары;2026-02-13;74077;952;103012,70;10;1030127,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-13;2771;84;1001,62;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-13;2379;78;711,05;0;0,00
19375180;5600g-16-512;2026-02-13;1896;62;302,69;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-13;4125;106;251,58;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-13;3464;110;973,75;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-13;2526;55;654,60;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-13;4331;162;709,52;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-13;4454;136;1726,59;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-13;3625;156;719,30;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-13;11559;767;2812,90;2;190000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-13;2164;55;734,77;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-13;8225;409;4619,53;2;152900,00
20381997;2650v2-5050-32-1024-SL190;2026-02-13;1595;30;471,51;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-13;1967;26;291,31;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-13;3153;71;283,43;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-13;1573;26;312,05;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-13;3486;51;276,70;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-13;2780;39;285,39;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-13;2037;29;217,22;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-13;1950;38;293,06;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-13;1492;19;108,27;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-13;2012;28;279,80;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-13;4468;134;280,74;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-13;10325;612;2015,21;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-13;7738;390;2861,30;1;112000,00
11005236;Продвижение в поиске — все товары;2026-02-14;75170;1060;143555,60;13;1435556,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-14;3345;91;1086,77;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-14;3372;99;678,06;2;240335,00
19375180;5600g-16-512;2026-02-14;2118;81;282,89;1;100000,00
19598257;2650v2-1660s-16-512-K1;2026-02-14;4065;127;287,52;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-14;3763;130;950,27;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-14;3125;74;831,26;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-14;4781;171;719,27;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-14;4439;129;1733,61;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-14;4664;182;718,14;2;200000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-14;12294;884;2860,42;1;94000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-14;2669;66;736,30;1;153552,00
20381972;2650v2-rx580-32-512-K1;2026-02-14;8642;445;4719,96;1;100000,00
20381997;2650v2-5050-32-1024-SL190;2026-02-14;1843;28;429,79;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-14;2053;31;339,00;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-14;3144;77;279,45;1;144548,00
21421312;2650v2-3060-64-1024-SL190;2026-02-14;2006;43;275,98;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-14;3453;56;281,45;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-14;2527;43;274,74;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-14;2396;30;211,81;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-14;2056;44;277,27;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-14;1773;36;285,10;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-14;1827;34;287,30;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-14;4274;123;285,01;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-14;10599;613;2030,09;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-14;9179;427;2852,85;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-15;78802;1160;82862,50;7;828625,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-15;3693;114;1358,95;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-15;3418;81;709,44;0;0,00
19375180;5600g-16-512;2026-02-15;2396;103;292,23;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-15;3577;158;291,33;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-15;3775;112;940,48;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-15;4042;106;1237,01;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-15;4906;201;683,88;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-15;4182;143;1702,45;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-15;5002;191;714,94;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-15;12139;870;2851,55;2;166450,00
20381949;2650v2-5050-64-1024-Z5;2026-02-15;2798;92;721,74;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-15;9295;498;4675,42;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-15;2267;57;819,94;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-15;2240;45;496,23;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-15;3660;74;275,02;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-15;2252;47;269,99;1;144548,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-15;3380;65;283,17;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-15;2700;43;282,35;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-15;2604;30;182,67;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-15;1786;35;294,89;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-15;2155;45;343,83;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-15;2233;31;292,21;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-15;4768;141;279,62;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-15;10761;742;2000,13;1;144548,00
22575808;3600-3070M-16-512-K1;2026-02-15;8956;460;2848,43;2;273079,00
11005236;Продвижение в поиске — все товары;2026-02-16;80898;1208;49218,20;5;492182,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-16;2612;66;771,08;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-16;1983;58;593,67;0;0,00
19375180;5600g-16-512;2026-02-16;1561;46;282,10;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-16;3169;102;287,67;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-16;2799;88;839,11;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-16;2989;92;1022,10;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-16;3431;154;668,80;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-16;3137;123;1515,23;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-16;3463;165;670,40;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-16;8847;662;2628,86;1;90000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-16;1866;61;689,09;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-16;6906;381;4374,18;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-16;1627;49;716,48;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-16;1689;41;492,93;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-16;2681;58;301,72;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-16;1511;40;340,01;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-16;2819;53;299,94;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-16;1785;30;316,13;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-16;1873;33;230,08;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-16;1543;36;219,08;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-16;1590;35;272,04;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-16;1600;24;390,85;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-16;4426;132;294,55;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-16;8079;574;2009,22;1;125698,00
22575808;3600-3070M-16-512-K1;2026-02-16;6215;320;2521,38;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-17;69764;1052;92133,30;9;921333,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-17;1964;51;589,88;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-17;2172;82;801,66;1;114637,00
19375180;5600g-16-512;2026-02-17;1404;55;319,01;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-17;2267;90;284,63;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-17;2423;98;1005,82;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-17;2970;75;846,52;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-17;3004;121;691,64;1;144548,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-17;2895;94;1136,85;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-17;2987;129;649,25;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-17;7898;683;2889,23;4;370000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-17;1410;50;780,69;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-17;5938;323;3806,18;1;76450,00
20381997;2650v2-5050-32-1024-SL190;2026-02-17;1588;44;654,10;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-17;1470;26;266,30;0;0,00
