ID;Название;Дата;Показы;Клики;Расход, ₽;Заказы, шт.;Заказы, ₽
21421298;2650v2-3060-32-1024-SL190;2026-02-17;2567;48;292,88;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-17;1318;37;252,46;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-17;2799;43;257,84;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-17;1954;36;271,13;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-17;1760;32;257,10;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-17;1593;37;269,06;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-17;1399;21;131,57;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-17;1218;18;561,35;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-17;4497;142;284,93;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-17;6581;507;1992,81;1;125698,00
22575808;3600-3070M-16-512-K1;2026-02-17;3642;177;1151,87;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-18;62945;924;25500,00;2;255000,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-18;1956;47;556,93;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-18;2756;95;752,71;0;0,00
19375180;5600g-16-512;2026-02-18;956;39;236,20;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-18;2431;98;295,07;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-18;2894;94;987,76;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-18;2706;54;736,40;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-18;4282;158;1414,79;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-18;3571;136;1631,99;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-18;3744;182;718,15;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-18;10174;822;2830,45;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-18;2265;57;705,66;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-18;6823;354;4422,34;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-18;1887;49;698,83;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-18;2100;47;650,05;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-18;2831;49;279,11;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-18;1648;35;294,99;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-18;3064;52;301,17;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-18;1605;32;279,58;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-18;1615;39;288,41;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-18;1496;31;241,03;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-18;1501;27;197,15;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-18;1377;22;495,26;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-18;4154;126;281,65;0;0,00
21421432;2650v2-3070M-64-1024-SL190;2026-02-18;0;0;0,00;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-18;7732;519;2029,50;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-18;6100;306;2563,95;1;118000,00
11005236;Продвижение в поиске — все товары;2026-02-19;70698;1077;62203,70;5;622037,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-19;1975;59;724,41;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-19;3021;113;653,06;0;0,00
19375180;5600g-16-512;2026-02-19;1309;51;317,43;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-19;2472;106;293,61;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-19;2521;87;885,28;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-19;2268;53;760,52;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-19;5004;204;1414,99;1;155000,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-19;3361;145;1634,03;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-19;3767;161;728,65;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-19;10573;848;2838,46;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-19;2066;61;732,54;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-19;6417;311;3808,68;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-19;2199;54;846,48;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-19;2378;56;663,98;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-19;2442;43;289,19;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-19;1313;34;299,94;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-19;2957;47;295,64;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-19;2361;45;305,41;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-19;1680;36;249,80;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-19;1540;20;180,02;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-19;1331;29;190,48;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-19;1448;30;332,68;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-19;4165;131;285,54;0;0,00
21421432;2650v2-3070M-64-1024-SL190;2026-02-19;0;0;0,00;1;126200,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-19;8006;593;1891,53;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-19;6331;281;2579,11;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-20;74103;1174;79992,90;7;799929,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-20;1787;50;573,34;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-20;2586;88;744,82;0;0,00
19375180;5600g-16-512;2026-02-20;1083;51;308,61;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-20;1827;74;230,41;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-20;2399;66;829,42;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-20;1959;72;960,88;1;141000,00
20381870;2650v2-5050-64-1024-SL190;2026-02-20;4750;205;1427,70;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-20;3011;123;1452,19;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-20;3627;205;707,80;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-20;10284;1008;2864,11;2;180000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-20;2224;80;723,57;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-20;6016;332;3815,67;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-20;2306;63;965,31;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-20;2867;86;1194,28;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-20;1734;29;271,18;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-20;1528;37;306,49;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-20;2798;48;273,69;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-20;2341;45;301,10;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-20;1963;41;291,56;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-20;1241;18;143,18;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-20;1380;35;227,53;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-20;1403;34;289,21;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-20;4769;134;281,67;0;0,00
21421432;2650v2-3070M-64-1024-SL190;2026-02-20;0;0;0,00;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-20;7886;617;1979,73;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-20;5665;277;2557,05;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-21;74141;1312;43096,80;5;430968,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-21;2166;74;892,24;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-21;2807;90;718,54;0;0,00
19375180;5600g-16-512;2026-02-21;1275;51;295,18;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-21;2154;104;286,76;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-21;2040;76;859,38;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-21;2922;77;1041,48;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-21;5336;227;1443,16;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-21;3971;131;1564,35;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-21;4372;269;721,90;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-21;13328;1226;2864,76;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-21;2688;99;706,86;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-21;6784;332;3804,00;1;79000,00
20381997;2650v2-5050-32-1024-SL190;2026-02-21;2179;51;755,25;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-21;3712;79;1080,64;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-21;2286;36;277,54;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-21;1889;37;265,64;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-21;2845;70;275,16;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-21;2650;45;292,30;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-21;1808;45;331,92;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-21;1700;44;311,31;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-21;1557;45;345,26;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-21;1610;35;333,82;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-21;5080;131;291,99;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-21;9641;750;1976,44;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-21;6076;299;2586,95;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-22;81147;1288;33140,00;3;331400,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-22;2600;75;909,11;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-22;3577;97;705,62;0;0,00
19375180;5600g-16-512;2026-02-22;1363;56;307,18;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-22;2051;89;285,15;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-22;2770;90;924,70;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-22;3091;86;1085,45;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-22;6695;263;1398,93;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-22;4584;147;1768,18;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-22;5606;316;712,60;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-22;14281;1213;2790,69;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-22;3246;83;702,86;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-22;7154;321;3757,47;1;79000,00
20381997;2650v2-5050-32-1024-SL190;2026-02-22;2773;68;1110,25;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-22;3926;102;1316,78;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-22;2881;64;291,05;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-22;1964;44;311,20;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-22;3784;71;274,07;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-22;2961;53;293,72;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-22;1494;34;240,74;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-22;3276;67;346,78;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-22;2361;40;290,41;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-22;1606;49;479,52;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-22;4387;89;276,43;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-22;10358;689;2001,57;2;252400,00
22575808;3600-3070M-16-512-K1;2026-02-22;6780;237;2506,77;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-23;77855;1356;9000,00;1;90000,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-23;2625;101;1176,89;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-23;2502;86;725,53;0;0,00
19375180;5600g-16-512;2026-02-23;1191;45;307,06;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-23;1442;70;289,33;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-23;2440;73;867,19;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-23;2708;85;1038,50;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-23;5849;266;1447,74;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-23;4226;170;1897,34;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-23;5680;326;715,70;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-23;14175;1447;2867,82;1;90000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-23;2344;72;704,69;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-23;6152;283;3733,94;0;0,00
20381997;2650v2-5050-32-1024-SL190;2026-02-23;1932;59;866,38;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-23;3535;82;1097,46;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-23;2067;39;288,24;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-23;1749;37;297,43;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-23;3499;59;287,10;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-23;3098;57;295,00;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-23;1978;31;229,01;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-23;1984;40;323,81;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-23;1518;38;302,07;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-23;1712;40;696,18;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-23;3346;113;281,59;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-23;9975;727;2016,77;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-23;6021;218;2467,35;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-24;76283;1230;38665,20;4;386652,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-24;2379;71;860,37;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-24;2603;73;731,02;0;0,00
19375180;5600g-16-512;2026-02-24;1332;54;334,18;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-24;2008;98;300,35;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-24;2245;75;823,00;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-24;2585;94;1036,98;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-24;4942;217;1390,44;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-24;3627;157;1717,16;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-24;4977;302;662,71;0;0,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-24;13946;1324;2842,84;1;90000,00
20381949;2650v2-5050-64-1024-Z5;2026-02-24;1930;59;681,70;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-24;5776;292;3500,20;1;79000,00
20381997;2650v2-5050-32-1024-SL190;2026-02-24;1763;50;815,46;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-24;3010;77;1093,27;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-24;1781;37;267,80;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-24;1493;42;221,23;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-24;3426;67;288,75;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-24;2312;45;214,89;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-24;1834;27;222,56;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-24;2018;49;356,23;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-24;1565;40;281,31;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-24;2082;59;1050,00;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-24;2885;96;287,97;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-24;8259;522;2033,58;1;127652,00
22575808;3600-3070M-16-512-K1;2026-02-24;3720;164;1718,30;0;0,00
11005236;Продвижение в поиске — все товары;2026-02-25;75963;1081;17900,00;2;179000,00
18985562;2650v2-rx580-64-1024-SL190;2026-02-25;1991;64;802,87;0;0,00
18985567;2650v2-2060s-32-1024-SL190;2026-02-25;2376;61;687,50;0;0,00
19375180;5600g-16-512;2026-02-25;943;25;130,36;0;0,00
19598257;2650v2-1660s-16-512-K1;2026-02-25;2082;106;286,07;0;0,00
19899776;2650v2-rx580-16-512-K1;2026-02-25;1784;57;755,89;0;0,00
19899803;3600-3070M-32-1024-SL190;2026-02-25;2724;87;996,83;0;0,00
20381870;2650v2-5050-64-1024-SL190;2026-02-25;2875;132;696,83;0;0,00
20381875;2650v2-3070M-32-1024-SL190;2026-02-25;3680;145;1629,15;0;0,00
20381883;2650v2-3070M-16-512-K1;2026-02-25;5184;276;699,60;1;100000,00
20381899;2650v2-rx580-32-1024-SL190;2026-02-25;12886;1174;2815,87;0;0,00
20381949;2650v2-5050-64-1024-Z5;2026-02-25;1937;46;619,78;0;0,00
20381972;2650v2-rx580-32-512-K1;2026-02-25;3147;172;2020,19;1;79000,00
20381997;2650v2-5050-32-1024-SL190;2026-02-25;1520;31;456,45;0;0,00
20382007;2667v4-5060-64-1024-Z5;2026-02-25;2413;62;883,51;0;0,00
21421298;2650v2-3060-32-1024-SL190;2026-02-25;1726;40;276,77;0;0,00
21421312;2650v2-3060-64-1024-SL190;2026-02-25;1666;52;283,75;0;0,00
21421337;2667v4-5060ti-64-1024-SL190;2026-02-25;3371;64;289,44;0;0,00
21421346;2667v4-5060ti-32-1024-SL190;2026-02-25;3320;64;287,96;0;0,00
21421356;2667v4-5060-32-1024-SL190;2026-02-25;2096;42;272,87;0;0,00
21421366;2667v4-5060-64-1024-SL190;2026-02-25;1489;32;255,94;0;0,00
21421378;2667v4-5060-32-1024-Z5;2026-02-25;1349;34;225,29;0;0,00
21421407;2650v2-3050-64-1024-SL190;2026-02-25;2102;58;620,30;0;0,00
21421419;2650v2-5050-32-1024-Z5;2026-02-25;3469;96;270,63;0;0,00
22452263;2650v2-3070M-64-1024-SL190;2026-02-25;7821;477;2015,18;0;0,00
22575808;3600-3070M-16-512-K1;2026-02-25;3108;89;847,52;0;0,00
