seller_article,ozon_sku,name,revenue,ordered_units,orders_ops,returns_ops,accruals_for_sale,sale_commission,ad_spend_finance,returns_finance,acquiring,logistics,penalties,net_amount_finance
2650v2-rx580-32-1024-SL190,3275517737,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",3529000.0,39.0,27.0,3.0,2263400.0,-693546.0,-12221.0,-129647.05,-25758.77,1682746.72,0,1516245.95
2650v2-3070M-64-1024-SL190,3416925750,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",3144013.0,25.0,18.0,8.0,2136421.0,-645949.77,-11310.6,-99436.75,-24004.59,1560963.82,0,1436403.05
2650v2-3070M-16-512-K1,3275535359,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",2600000.0,26.0,20.0,4.0,1700000.0,-513000.0,-10000.0,-214866.36,-21539.86,1360694.43,0,1116154.57
2650v2-rx580-32-512-K1,3088337397,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 512 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",1457650.0,19.0,7.0,6.0,466672.0,-146277.04,-2715.61,-58758.51,-6899.67,367027.76,0,303009.98
2650v2-2060s-32-1024-SL190,3072649128,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 2060 SUPER (8 Гб), Windows 10 Pro), черный",1375644.0,12.0,2.0,3.0,229274.0,-68782.2,-1146.38,-4546.03,-5332.23,154209.31,0,147730.7
2650v2-1660s-16-512-K1,3200162514,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 1660 SUPER (6 Гб), Windows 10 Pro), черный",951324.0,11.0,3.0,5.0,172968.0,-51890.4,-1297.26,-71858.71,-3938.31,166258.97,0,98905.76
2650v2-5050-64-1024-SL190,3275541205,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",922760.0,6.0,7.0,7.0,310656.0,-99303.36,-5374.32,-536868.26,3560.54,739466.65,0,204065.31
3600-3070M-16-512-K1,3200161956,"О Ксеон Системный блок (AMD Ryzen 5 3600, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",816330.0,7.0,4.0,0,466330.0,-133685.8,-2331.65,0,-6759.17,329837.07,0,320746.25
2650v2-3060-64-1024-SL190,3417343128,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3060 (12 Гб), Windows 10 Pro), черный",722740.0,5.0,3.0,0,433644.0,-131538.68,-2168.22,0,-3971.64,300362.68,0,294222.82
2650v2-3070M-32-1024-SL190,3275537006,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",673463.0,6.0,5.0,2.0,559748.0,-168994.4,-2798.76,-2246.13,-4705.39,385655.99,0,378151.84
2650v2-rx580-16-512-K1,3200161558,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",472835.0,6.0,3.0,0,238334.0,-69116.86,-1191.68,0,-2677.78,166034.32,0,162164.86
2667v4-5060ti-64-1024-SL190,3417293193,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 Ti (8 Гб), Windows 10 Pro), черный",457806.0,2.0,0,0,0.0,0.0,0,0,-4894.42,0,0,-4894.42
3600-3070M-32-1024-SL190,3200161920,"О Ксеон Системный блок (AMD Ryzen 5 3600, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",429574.0,3.0,1.0,1.0,0.0,0.0,-757.87,-104586.06,-2862.66,104586.06,0,-3620.53
2650v2-rx580-64-1024-SL190,3072754573,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",413308.0,4.0,4.0,1.0,313308.0,-81626.43,-2066.56,-69000.0,-2190.68,297284.1,0,224026.86
2667v4-5060-64-1024-Z5,2634145701,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 (8 Гб), Windows 10 Pro), белый",406000.0,2.0,2.0,0,406000.0,-125860.0,-2030.0,0,-2200.73,280140.0,0,275909.27
2650v2-3060-32-1024-SL190,3417353802,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3060 (12 Гб), Windows 10 Pro), черный",396111.0,3.0,3.0,0,396111.0,-122794.41,-1980.57,0,-784.95,273316.59,0,270551.07
2650v2-5050-64-1024-Z5,3089132589,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), белый",307104.0,2.0,2.0,0,307104.0,-92131.2,-1535.52,0,-3252.38,213229.34,0,208441.44
2650v2-5050-32-1024-SL190,2838835023,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",282084.0,2.0,3.0,0,423126.0,-128348.22,-2115.63,0,1467.9,292995.2,0,292347.47
2650v2-5050-32-1024-Z5,3416968084,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), белый",282084.0,2.0,2.0,0,282084.0,-87446.04,-1410.42,0,-3182.52,194637.96,0,190045.02
5600g-16-512,3195398719,"О Ксеон Системный блок (AMD Ryzen 5 5600G, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon RX Vega 7, Windows 10 Pro), разноцветный",190000.0,2.0,0,2.0,0.0,0.0,0,-2269.22,-1055.98,-2269.22,0,-3325.2
2667v4-5060-32-1024-SL190,3417079949,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 (8 Гб), Windows 10 Pro), черный",174481.0,1.0,0,0,0.0,0.0,0,0,-1862.42,0,0,-1862.42
2650-64,1603753465,"О Ксеон Системный блок (Intel Core i7-9700F, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",0.0,0.0,0,1.0,-121000.0,37510.0,0,-83490.0,1546.11,0,0,-82318.89
2650v2-gtx750-32-512,3195607893,"О Ксеон Системный блок (Intel Xeon E5-2650V2, RAM 32 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 750 (4 Гб), Windows 10 Pro), черный",0.0,0.0,0,1.0,0.0,0.0,0,-1279.05,745.56,-1279.05,0,-1298.49
