seller_article,name,revenue,ordered_units,sale_commission,returns_finance,acquiring,logistics,ad_spend_finance,penalties,net_amount_finance,tax_vat_5pct,tax_usn_6pct,pnl_no_cogs_after_5pct,pnl_no_cogs_after_6pct,ad_perf_spend,ad_perf_orders,ad_perf_sales,ad_perf_clicks,ad_perf_impr
2650v2-rx580-32-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",3529000.0,39.0,-693546.0,-129647.05,-25758.77,1682746.72,-12221.0,0.0,1516245.95,176450.0,211740.0,1339795.95,1304505.95,61527.72,18.0,1633400.0,22040.0,271252.0
2650v2-3070M-64-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",3144013.0,25.0,-645949.77,-99436.75,-24004.59,1560963.82,-11310.6,0.0,1436403.05,157200.65,188640.78,1279202.4,1247762.27,35168.49,9.0,1132286.0,12099.0,193689.0
2650v2-3070M-16-512-K1,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",2600000.0,26.0,-513000.0,-214866.36,-21539.86,1360694.43,-10000.0,0.0,1116154.57,130000.0,156000.0,986154.57,960154.57,15393.73,10.0,1000000.0,4653.0,101982.0
2650v2-3070M-32-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",673463.0,6.0,-168994.4,-2246.13,-4705.39,385655.99,-2798.76,0.0,378151.84,33673.15,40407.78,344478.69,337744.06,31134.42,0.0,0.0,2712.0,76577.0
2650v2-5050-32-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",282084.0,2.0,-128348.22,0.0,1467.9,292995.2,-2115.63,0.0,292347.47,14104.2,16925.04,278243.27,275422.43,25215.35,0.0,0.0,1511.0,61929.0
3600-3070M-16-512-K1,"О Ксеон Системный блок (AMD Ryzen 5 3600, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",816330.0,7.0,-133685.8,0.0,-6759.17,329837.07,-2331.65,0.0,320746.25,40816.5,48979.8,279929.75,271766.45,47787.1,3.0,346000.0,6955.0,143973.0
2667v4-5060-64-1024-Z5,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 (8 Гб), Windows 10 Pro), белый",406000.0,2.0,-125860.0,0.0,-2200.73,280140.0,-2030.0,0.0,275909.27,20300.0,24360.0,255609.27,251549.27,26621.98,1.0,203000.0,2028.0,90238.0
2650v2-3060-64-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3060 (12 Гб), Windows 10 Pro), черный",722740.0,5.0,-131538.68,0.0,-3971.64,300362.68,-2168.22,0.0,294222.82,36137.0,43364.4,258085.82,250858.42,6259.58,1.0,144548.0,1021.0,48103.0
2650v2-3060-32-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3060 (12 Гб), Windows 10 Pro), черный",396111.0,3.0,-122794.41,0.0,-784.95,273316.59,-1980.57,0.0,270551.07,19805.55,23766.66,250745.52,246784.41,6265.43,0.0,0.0,1498.0,72722.0
2650v2-rx580-32-512-K1,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 512 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",1457650.0,19.0,-146277.04,-58758.51,-6899.67,367027.76,-2715.61,0.0,303009.98,72882.5,87459.0,230127.48,215550.98,77296.39,6.0,461250.0,7070.0,140079.0
2650v2-rx580-64-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",413308.0,4.0,-81626.43,-69000.0,-2190.68,297284.1,-2066.56,0.0,224026.86,20665.4,24798.48,203361.46,199228.38,24799.4,2.0,206654.0,2389.0,76651.0
2650v2-5050-64-1024-Z5,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), белый",307104.0,2.0,-92131.2,0.0,-3252.38,213229.34,-1535.52,0.0,208441.44,15355.2,18426.24,193086.24,190015.2,15298.32,1.0,153552.0,1509.0,60892.0
2650v2-5050-32-1024-Z5,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), белый",282084.0,2.0,-87446.04,0.0,-3182.52,194637.96,-1410.42,0.0,190045.02,14104.2,16925.04,175940.82,173119.98,6061.01,0.0,0.0,2802.0,91280.0
2650v2-5050-64-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",922760.0,6.0,-99303.36,-536868.26,3560.54,739466.65,-5374.32,0.0,204065.31,46138.0,55365.6,157927.31,148699.71,18409.21,5.0,769208.0,4114.0,110276.0
2650v2-rx580-16-512-K1,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon RX 580 (8 Гб), Windows 10 Pro), черный",472835.0,6.0,-69116.86,0.0,-2677.78,166034.32,-1191.68,0.0,162164.86,23641.75,28370.1,138523.11,133794.76,12265.01,1.0,78167.0,1752.0,51225.0
2650v2-2060s-32-1024-SL190,"О Ксеон Системный блок (Intel Core i7-7700, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 2060 SUPER (8 Гб), Windows 10 Pro), черный",1375644.0,12.0,-68782.2,-4546.03,-5332.23,154209.31,-1146.38,0.0,147730.7,68782.2,82538.64,78948.5,65192.06,15304.93,3.0,343911.0,1934.0,68194.0
2650v2-1660s-16-512-K1,"О Ксеон Системный блок (Intel Core i7-7700, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 1660 SUPER (6 Гб), Windows 10 Pro), черный",951324.0,11.0,-51890.4,-71858.71,-3938.31,166258.97,-1297.26,0.0,98905.76,47566.2,57079.44,51339.56,41826.32,6151.44,1.0,86484.0,2898.0,78549.0
2650v2-gtx750-32-512,"О Ксеон Системный блок (Intel Xeon E5-2650V2, RAM 32 ГБ, SSD 512 ГБ, NVIDIA GeForce GTX 750 (4 Гб), Windows 10 Pro), черный",0.0,0.0,0.0,-1279.05,745.56,-1279.05,0.0,0.0,-1298.49,0.0,0.0,-1298.49,-1298.49,0.0,0.0,0.0,0.0,0.0
2667v4-5060-32-1024-SL190,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 (8 Гб), Windows 10 Pro), черный",174481.0,1.0,0.0,0.0,-1862.42,0.0,0.0,0.0,-1862.42,8724.05,10468.86,-10586.47,-12331.28,6056.25,0.0,0.0,868.0,47812.0
5600g-16-512,"О Ксеон Системный блок (AMD Ryzen 5 5600G, RAM 16 ГБ, SSD 512 ГБ, AMD Radeon RX Vega 7, Windows 10 Pro), разноцветный",190000.0,2.0,0.0,-2269.22,-1055.98,-2269.22,0.0,0.0,-3325.2,9500.0,11400.0,-12825.2,-14725.2,6217.65,0.0,0.0,1427.0,37089.0
3600-3070M-32-1024-SL190,"О Ксеон Системный блок (AMD Ryzen 5 3600, RAM 32 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 3070 (8 Гб), Windows 10 Pro), черный",429574.0,3.0,0.0,-104586.06,-2862.66,104586.06,-757.87,0.0,-3620.53,21478.7,25774.44,-25099.23,-29394.97,13509.56,1.0,141000.0,1272.0,52973.0
2667v4-5060ti-64-1024-SL190,"О Ксеон Системный блок (Intel Xeon E5-2667V4, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5060 Ti (8 Гб), Windows 10 Pro), черный",457806.0,2.0,0.0,0.0,-4894.42,0.0,0.0,0.0,-4894.42,22890.3,27468.36,-27784.72,-32362.78,6215.27,0.0,0.0,1189.0,73233.0
2650-64,"О Ксеон Системный блок (Intel Core i7-9700F, RAM 64 ГБ, SSD 1024 ГБ, NVIDIA GeForce RTX 5050 (8 Гб), Windows 10 Pro), черный",0.0,0.0,37510.0,-83490.0,1546.11,0.0,0.0,0.0,-82318.89,0.0,0.0,-82318.89,-82318.89,0.0,0.0,0.0,0.0,0.0
